team1,team2,team1_goals,team2_goals,prob,team1_win,team2_win,draw
Russia,Saudi Arabia,2,1,0.07776,0.427668,0.362851,0.209481
Egypt,Uruguay,1,1,0.105973,0.430504,0.334022,0.235474
Morocco,Iran,0,1,0.137384,0.267382,0.451614,0.281004
Portugal,Spain,1,1,0.099772,0.295562,0.477808,0.22663
France,Australia,2,1,0.079921,0.639232,0.191524,0.169244
Argentina,Iceland,2,1,0.093017,0.611804,0.198664,0.189532
Peru,Denmark,1,1,0.113455,0.332437,0.423435,0.24412799999999998
Croatia,Nigeria,1,1,0.114931,0.478806,0.277355,0.243839
Costa Rica,Serbia,1,1,0.112851,0.37333299999999997,0.38266,0.244007
Germany,Mexico,2,1,0.090511,0.596669,0.21332800000000002,0.190003
Brazil,Switzerland,1,1,0.106198,0.507861,0.261857,0.230282
Sweden,South Korea,1,1,0.116223,0.41590900000000003,0.33572,0.248371
Belgium,Panama,2,1,0.088929,0.73931,0.111803,0.148887
Tunisia,England,1,1,0.109223,0.213536,0.556316,0.230148
Colombia,Japan,1,1,0.095576,0.439417,0.335848,0.224735
Poland,Senegal,1,1,0.108866,0.394392,0.365929,0.239679
Russia,Egypt,1,1,0.105057,0.312085,0.454526,0.233389
Portugal,Morocco,1,1,0.123586,0.382129,0.358312,0.259559
Uruguay,Saudi Arabia,2,1,0.080048,0.453463,0.338626,0.20791099999999998
Iran,Spain,1,1,0.122371,0.379249,0.363536,0.25721499999999997
Denmark,Australia,2,1,0.08158,0.474743,0.319742,0.205515
France,Peru,2,1,0.098353,0.566862,0.218216,0.214922
Argentina,Croatia,1,1,0.114958,0.37973,0.37313399999999997,0.247136
Brazil,Costa Rica,2,0,0.108317,0.663395,0.144817,0.191788
Nigeria,Iceland,1,1,0.092708,0.485929,0.295517,0.218554
Serbia,Switzerland,1,2,0.097395,0.233431,0.551556,0.215013
Belgium,Tunisia,2,1,0.094595,0.619147,0.19173199999999999,0.18912099999999998
South Korea,Mexico,1,1,0.112395,0.348835,0.40781,0.243355
Germany,Sweden,2,1,0.093149,0.576754,0.224653,0.198593
England,Panama,2,0,0.118409,0.671289,0.134708,0.194003
Japan,Senegal,1,1,0.0975,0.324016,0.450645,0.225339
Poland,Colombia,1,1,0.10771,0.405383,0.357486,0.237131
Saudi Arabia,Egypt,1,2,0.089558,0.288316,0.49918,0.212504
Uruguay,Russia,1,1,0.094642,0.41043999999999997,0.365174,0.224386
Spain,Morocco,1,1,0.120662,0.465365,0.280912,0.25372300000000003
Iran,Portugal,1,1,0.118047,0.46612,0.284833,0.249047
Denmark,France,1,2,0.093807,0.2549,0.532692,0.21240799999999999
Australia,Peru,1,1,0.089214,0.365752,0.414111,0.220137
Iceland,Croatia,1,2,0.095454,0.20296699999999998,0.601117,0.195916
Nigeria,Argentina,1,1,0.110113,0.276194,0.487054,0.23675200000000002
Mexico,Sweden,1,1,0.114966,0.36561,0.387912,0.246478
South Korea,Germany,1,2,0.091102,0.189501,0.625794,0.184705
Switzerland,Costa Rica,1,1,0.111494,0.532854,0.231126,0.23602
Serbia,Brazil,1,2,0.093564,0.14146,0.68848,0.17006
Japan,Poland,1,2,0.070814,0.313826,0.49484300000000003,0.191331
Senegal,Colombia,1,1,0.131266,0.36885300000000004,0.35236,0.278787
England,Belgium,1,1,0.101634,0.36151,0.40758300000000003,0.230907
Panama,Tunisia,1,1,0.114119,0.262158,0.49665,0.241192
